compound,y_true,y_pred_loo,residual,abs_error
"Palmitoylcarnitine chloride (C16-carnitine, PCC)",38.0,37.478370666503906,0.5216293334960938,0.5216293334960938
Methylpiperazine,20.0,18.81998062133789,1.1800193786621094,1.1800193786621094
Sorbitan monooleate (Span 80),40.0,38.59137725830078,1.4086227416992188,1.4086227416992188
Sodium laureth sulfate (SLA),70.0,71.9176025390625,-1.9176025390625,1.9176025390625
Myristyltrimethylammonium chloride (TTAC),85.0,82.76998901367188,2.230010986328125,2.230010986328125
Sodium glycocholate,40.0,42.35570526123047,-2.3557052612304688,2.3557052612304688
Caprolactam,10.0,13.408559799194336,-3.408559799194336,3.408559799194336
Sodium undecanoate (C11),85.0,89.6155776977539,-4.615577697753906,4.615577697753906
Sodium salicylate,20.0,24.717449188232422,-4.717449188232422,4.717449188232422
Myristyldimethylammoniopropane sulfonate (MPS),70.0,75.07522583007812,-5.075225830078125,5.075225830078125
Dodecylpyridinium chloride (DPC),80.0,74.63151550292969,5.3684844970703125,5.3684844970703125
Methylpyrrolidone (NMP),15.0,9.33004093170166,5.66995906829834,5.66995906829834
Isopropyl myristate,50.0,43.526859283447266,6.473140716552734,6.473140716552734
Limonene,15.0,21.83706283569336,-6.837062835693359,6.837062835693359
Fenchone,10.0,17.66969108581543,-7.66969108581543,7.66969108581543
Cineole (Eucalyptol),10.0,18.410839080810547,-8.410839080810547,8.410839080810547
Decyltrimethylammonium bromide (DTAB),70.0,78.46684265136719,-8.466842651367188,8.466842651367188
Sodium decyl sulfate (SDeS),75.0,83.61582946777344,-8.615829467773438,8.615829467773438
Heptanoic acid (C7),20.0,11.330306053161621,8.669693946838379,8.669693946838379
Sodium pelargonate (C9),70.0,61.243064880371094,8.756935119628906,8.756935119628906
Benzyldimethyldodecylammonium chloride (BDAC),80.0,70.50403594970703,9.495964050292969,9.495964050292969
Hexanoic acid (C6),10.0,20.096548080444336,-10.096548080444336,10.096548080444336
SNAC (salcaprozate sodium),65.0,53.83798599243164,11.16201400756836,11.16201400756836
Sodium laurate (C12),95.0,83.8069839477539,11.193016052246094,11.193016052246094
Sodium caprate (C10),90.0,78.68025207519531,11.319747924804688,11.319747924804688
Palmityldimethylammoniopropane sulfonate (PPS),80.0,68.52531433105469,11.474685668945312,11.474685668945312
Phenylpiperazine,60.0,48.126136779785156,11.873863220214844,11.873863220214844
Sodium 10-undecylenate (C11:1),80.0,67.99916076660156,12.000839233398438,12.000839233398438
Decyl maltoside,80.0,66.92855834960938,13.071441650390625,13.071441650390625
Sodium taurodeoxycholate,60.0,46.10648727416992,13.893512725830078,13.893512725830078
Isopropyl palmitate,45.0,30.963802337646484,14.036197662353516,14.036197662353516
Sodium octyl sulfate (SOS),60.0,74.42696380615234,-14.426963806152344,14.426963806152344
Sodium taurocholate,40.0,55.31945037841797,-15.319450378417969,15.319450378417969
N-Lauroylsarcosine sodium,50.0,66.05460357666016,-16.054603576660156,16.054603576660156
Urea,0.0,16.693668365478516,-16.693668365478516,16.693668365478516
Methyl laurate,60.0,42.14228439331055,17.857715606689453,17.857715606689453
Dodecyl maltoside (DDM),90.0,71.76515197753906,18.234848022460938,18.234848022460938
Glycyrrhetinic acid,30.0,48.7016487121582,-18.701648712158203,18.701648712158203
Methyl palmitate,40.0,59.920597076416016,-19.920597076416016,19.920597076416016
Laurylamine,55.0,75.64242553710938,-20.642425537109375,20.642425537109375
Sodium caprylate (C8),50.0,28.89067840576172,21.10932159423828,21.10932159423828
Sodium dodecyl sulfate (SDS),90.0,68.67510986328125,21.32489013671875,21.32489013671875
EDTA disodium,72.0,50.49087905883789,21.50912094116211,21.50912094116211
Decyldimethylammoniopropane sulfonate (DPS),60.0,84.02755737304688,-24.027557373046875,24.027557373046875
Diethyl sebacate,30.0,56.54270553588867,-26.542705535888672,26.542705535888672
Octyl glucoside,50.0,78.20416259765625,-28.20416259765625,28.20416259765625
Sodium oleate,55.0,86.63554382324219,-31.635543823242188,31.635543823242188
Cetyltrimethylammonium bromide (CTAB),90.0,57.94989013671875,32.05010986328125,32.05010986328125
Cholic acid,30.0,62.63465881347656,-32.63465881347656,32.63465881347656
"Lauroylcarnitine chloride (C12-carnitine, LCC)",15.0,53.3363037109375,-38.3363037109375,38.3363037109375
Sodium deoxycholate,80.0,34.458984375,45.541015625,45.541015625
Octyldodecanol,5.0,83.07600402832031,-78.07600402832031,78.07600402832031
